51.4075346	35.6044834
51.4080175	35.6042658
51.4075562	35.6035984
51.4076353	35.6031579
51.4077011	35.6031627
51.4092422	35.603275
51.4093796	35.6032194
51.4101934	35.6028897
51.4103916	35.6019592
51.411171	35.6007574
51.4114726	35.6001941
51.4118161	35.5994189
51.4120745	35.5988352
51.4129849	35.5977356
51.4130366	35.597673
51.4131461	35.5977294
51.4132366	35.5975241
51.4133178	35.5973395
51.4135731	35.5967751
51.4137493	35.5962961
51.413872	35.5960281
51.4137919	35.5958986
51.4145358	35.5942827
51.4146854	35.5939575
51.41551	35.5921626
51.4165029	35.5921956
51.4170234	35.5911032
51.4171734	35.5903404
51.4171652	35.590135
51.4169953	35.5899423
51.4168971	35.5888668
51.4168826	35.5886182
51.4169687	35.5873637
51.4168227	35.5872777
51.4168288	35.5871858
51.417012	35.5867797
51.4170066	35.5856184
51.4169355	35.5846726
51.4173932	35.58321
51.4162272	35.5829492
51.4166316	35.5818233
51.4168538	35.5812766
51.4165556	35.5812019
51.4167773	35.5805579
51.4173901	35.5800476
51.4170248	35.5798002
51.4170636	35.5796216
51.417703	35.5791437
51.417424	35.5789284
51.4174891	35.5787228
51.4178377	35.5783215
51.4175973	35.5779007
51.4174552	35.5756323
51.4174458	35.5754848
51.4181853	35.5749062
51.4186367	35.574553
51.4195349	35.5738503
51.4193616	35.5734522
51.4195981	35.573276
51.4196763	35.573218
51.4203001	35.5713138
51.4262432	35.5726637
51.4266665	35.5727598
51.4261944	35.5753801
51.4261149	35.5757491
51.4260873	35.5761002
51.4260412	35.5763251
51.425966	35.5766888
51.4257669	35.5776839
51.4256432	35.5782991
51.4256263	35.578401
51.4258114	35.5784341
51.4258983	35.5787853
51.4260995	35.5789929
51.4265491	35.5796572
51.4270336	35.5802266
51.4274113	35.580019
51.4280599	35.5798504
51.4284371	35.5802601
51.4271888	35.5814473
51.4269537	35.5820273
51.4271779	35.5821481
51.4275692	35.5823042
51.4279626	35.5824123
51.4282849	35.5824562
51.4286769	35.5824779
51.4290477	35.5824918
51.4294582	35.5825249
51.4297614	35.5825192
51.430145	35.5824869
51.4305649	35.582431
51.4310435	35.5823171
51.4313994	35.5822287
51.4318253	35.5821231
51.4323388	35.5819942
51.4338613	35.5813948
51.4345101	35.5811346
51.4350822	35.580913
51.4357585	35.5806272
51.436106	35.5804904
51.4363345	35.5803987
51.4365706	35.5803143
51.4368717	35.5802169
51.4370219	35.5802079
51.4372108	35.5802044
51.4373552	35.5802471
51.4375184	35.5802845
51.4384119	35.5802643
51.4386029	35.5802765
51.4391613	35.5803615
51.439522	35.5804624
51.4405633	35.5807267
51.441908	35.581037
51.4420314	35.5810027
51.442436	35.5809862
51.4426767	35.5809932
51.4435961	35.581081
51.4453393	35.5810096
51.4458384	35.5809711
51.4460737	35.580966
51.4467131	35.5809572
51.4469567	35.5809688
51.4471729	35.5809792
51.4475098	35.5810399
51.4488048	35.5817505
51.4489393	35.5818244
51.4494591	35.5820076
51.4505602	35.5823539
51.4508189	35.5822807
51.4509614	35.5817011
51.451028	35.5814137
51.4510557	35.5812803
51.4510604	35.5811856
51.4510538	35.5810527
51.4510666	35.5809603
51.4511002	35.5808587
51.451152	35.5807297
51.4512199	35.5805799
51.4512798	35.5804461
51.4513046	35.5802825
51.4512953	35.5800192
51.451266	35.5799623
51.4511352	35.579881
51.450981	35.5797874
51.4509655	35.5794513
51.4509437	35.5793052
51.4507932	35.5789545
51.4506517	35.5784833
51.450624	35.5783913
51.4495935	35.5789012
51.448993	35.5792822
51.4489606	35.5790122
51.4487555	35.5782193
51.44858	35.5774091
51.4506613	35.5772571
51.4510401	35.5772137
51.4515069	35.5773747
51.4564887	35.5790689
51.4579684	35.576733
51.4580751	35.5767829
51.4586505	35.5760017
51.4589909	35.5755852
51.4599317	35.5759136
51.4601847	35.5755182
51.4603675	35.575052
51.4605853	35.5745061
51.4607935	35.5740229
51.4609974	35.5737474
51.4614081	35.573681
51.4617983	35.5736602
51.4621685	35.5735388
51.4627529	35.5733335
51.4631077	35.5731803
51.4634041	35.5730479
51.464467	35.5723875
51.4645872	35.5721203
51.4652323	35.5708496
51.4652753	35.570765
51.4653849	35.570549
51.4666259	35.5682071
51.4675185	35.5682418
51.4685905	35.5683444
51.4693233	35.5684069
51.4699984	35.5685074
51.4704559	35.5686146
51.4719468	35.5691254
51.4718609	35.5695106
51.4721364	35.5696236
51.4714958	35.5702387
51.4710764	35.5706329
51.4708872	35.5705105
51.4707151	35.5707657
51.4705037	35.5706789
51.4703541	35.5709291
51.4702612	35.5709295
51.4701541	35.571034
51.4700328	35.5711753
51.4695391	35.5719225
51.4692483	35.5724947
51.4689434	35.5731362
51.4688202	35.57354
51.4686915	35.5738172
51.4683555	35.5743482
51.4680763	35.5747498
51.4678886	35.5749477
51.4676346	35.5751952
51.4674475	35.5754017
51.4671735	35.5757281
51.4670064	35.5759665
51.4665183	35.5766678
51.4662959	35.5770151
51.4661553	35.5773051
51.4653459	35.5788234
51.4650191	35.5793748
51.4648564	35.579685
51.4644853	35.5803556
51.4643766	35.58054
51.4643156	35.5806585
51.4642669	35.5807926
51.4642251	35.5810625
51.4642205	35.5814134
51.4641754	35.5816117
51.4640223	35.5817967
51.4638777	35.5819628
51.4637095	35.5821094
51.4636428	35.5822231
51.4636075	35.5823521
51.4635361	35.5828456
51.4635117	35.5831212
51.4634076	35.5833756
51.4630827	35.5840192
51.4628205	35.5845041
51.4627076	35.5847054
51.462613	35.5848345
51.4624521	35.5850248
51.462276	35.5852328
51.462093	35.585448
51.4619444	35.5856711
51.4615121	35.5863279
51.4614027	35.5865296
51.46131	35.5867322
51.4612566	35.58687
51.4614298	35.5869113
51.4608642	35.5877973
51.4603245	35.5886625
51.4599801	35.5891882
51.4596514	35.5896914
51.458553	35.5912338
51.4576539	35.5929093
51.4576097	35.5929892
51.4574309	35.5931164
51.4570349	35.5937439
51.4564726	35.5946908
51.4560185	35.5955424
51.4552538	35.5968773
51.4549978	35.5976677
51.4548769	35.5995304
51.4554264	35.6020872
51.4557997	35.6040849
51.4560728	35.6057014
51.4563201	35.6071278
51.4560492	35.6083786
51.455981	35.6086498
51.4560425	35.6093245
51.4566158	35.6102122
51.4573586	35.6107472
51.458029	35.611038
51.4592037	35.6114788
51.4604205	35.6119115
51.4618617	35.612417
51.4632724	35.6128743
51.4644115	35.6132537
51.4663777	35.6139471
51.4679374	35.6142294
51.4688636	35.6145651
51.4699388	35.615726
51.4712176	35.6173572
51.4715272	35.6179472
51.4721708	35.6179709
51.4723005	35.6178946
51.4728654	35.6179938
51.4777202	35.6125442
51.4800415	35.6139826
51.4802169	35.6139649
51.480261	35.6139427
51.4806479	35.6137424
51.4807735	35.6136848
51.4838154	35.6124535
51.4858751	35.6114429
51.4872024	35.6107823
51.4893247	35.6097897
51.490326	35.6092745
51.4929793	35.6079794
51.4939156	35.6086254
51.4954731	35.6075155
51.4984124	35.6057444
51.5005203	35.606345
51.5022249	35.6075565
51.5028427	35.6086617
51.5000971	35.6111117
51.4988599	35.6121789
51.4987464	35.6125334
51.4996167	35.612931
51.4984953	35.6140213
51.4992213	35.6144668
51.5003812	35.614934
51.5013508	35.6157401
51.502667	35.6145065
51.5035606	35.6131553
51.5043675	35.6142601
51.5045838	35.6153834
51.5042724	35.6164074
51.5040239	35.6169178
51.5037754	35.6175797
51.5032301	35.6196689
51.5041849	35.6221757
51.5050407	35.6237615
51.5059667	35.6253666
51.5073056	35.62792
51.5077998	35.6296083
51.5078542	35.6301354
51.5079619	35.6309401
51.5080521	35.6339249
51.5122268	35.6343629
51.5120613	35.6359813
51.511268	35.6360321
51.5112171	35.6371804
51.5078817	35.6379139
51.5064239	35.6377258
51.5061826	35.6377127
51.5045774	35.6374611
51.50432	35.6374464
51.5040164	35.637417
51.5019863	35.637114
51.5014025	35.6392403
51.5010881	35.6408551
51.5011207	35.6412901
51.5013437	35.6427574
51.5015297	35.6438448
51.5016295	35.6445607
51.502403	35.6446374
51.5025555	35.6446254
51.5054688	35.6443641
51.5075923	35.6441634
51.5077963	35.6445464
51.5085761	35.645462
51.5095054	35.6462429
51.5104155	35.6470623
51.5115401	35.6477758
51.5126058	35.6484887
51.5136652	35.6491159
51.5146138	35.6505961
51.5151405	35.6517246
51.5154938	35.6528067
51.5160796	35.6541234
51.5163764	35.6553942
51.516514	35.6560725
51.5166149	35.6565711
51.5169126	35.6579832
51.5172754	35.6605258
51.5176293	35.6617021
51.5180982	35.6627838
51.5186251	35.6639122
51.5194406	35.6650394
51.520313	35.6660251
51.5213009	35.6670102
51.5224602	35.6677119
51.5228172	35.6679662
51.5232466	35.6691262
51.5225372	35.6694275
51.5139967	35.6730433
51.5142428	35.6737014
51.5190585	35.6770578
51.5057816	35.6901596
51.5057388	35.6906065
51.505726	35.6908956
51.5056646	35.691018
51.5055739	35.6911078
51.5053807	35.6911921
51.50418	35.6914236
51.5005374	35.6920057
51.50009	35.6920411
51.4993954	35.6920314
51.4988324	35.6921186
51.4949378	35.6929218
51.4964671	35.6942471
51.4972696	35.6950123
51.497518	35.6952743
51.4976821	35.6955205
51.4980717	35.6962034
51.4985006	35.696866
51.4991832	35.6979332
51.4994224	35.698292
51.4995668	35.6984713
51.5001351	35.6991066
51.5003309	35.6993327
51.5005186	35.6995641
51.5006977	35.6998001
51.5008678	35.7000404
51.5010281	35.7002837
51.5010762	35.7003939
51.5011086	35.7005635
51.5013047	35.700952
51.5013425	35.7010158
51.5013591	35.7010433
51.5013786	35.7010747
51.501399	35.7011067
51.5014136	35.7011283
51.5014309	35.7011534
51.5014478	35.701177
51.5014755	35.7012132
51.5015046	35.7012487
51.5015084	35.7012529
51.501535	35.7012834
51.5015668	35.7013174
51.5015999	35.7013504
51.5016342	35.7013827
51.5016698	35.701414
51.5017066	35.7014444
51.5017366	35.7014678
51.5017657	35.7014896
51.5017935	35.7015097
51.5018271	35.7015332
51.5018684	35.7015614
51.5019222	35.7015974
51.5023065	35.701852
51.5023877	35.7019051
51.5024285	35.7019312
51.5024604	35.701951
51.5024764	35.7019607
51.5025084	35.7019797
51.5025324	35.7019934
51.5025569	35.7020072
51.5025894	35.7020246
51.5026061	35.7020332
51.502649	35.7020542
51.5026927	35.702074
51.5027371	35.7020927
51.5027823	35.7021102
51.5028281	35.7021266
51.5028746	35.7021417
51.5029216	35.7021555
51.5029692	35.7021681
51.5030172	35.7021795
51.5030657	35.7021896
51.5031145	35.7021984
51.5031338	35.7022015
51.503153	35.7022044
51.5031915	35.7022097
51.5032305	35.7022144
51.5032698	35.7022185
51.5033095	35.7022222
51.5033566	35.7022261
51.5034101	35.70223
51.5034919	35.7022353
51.5040675	35.7022711
51.5041715	35.7022778
51.5042411	35.7022826
51.504276	35.7022851
51.5043459	35.7022906
51.5043809	35.7022936
51.504416	35.7022968
51.5044511	35.7023002
51.5044863	35.7023038
51.5045215	35.7023077
51.5045567	35.7023118
51.504592	35.7023162
51.5046272	35.7023208
51.5046625	35.7023258
51.5046977	35.7023312
51.504709	35.7023331
51.5048454	35.7023574
51.5048529	35.7023585
51.5048605	35.7023595
51.5048681	35.7023602
51.5048757	35.7023607
51.5048834	35.702361
51.504891	35.7023611
51.5048987	35.702361
51.5049064	35.7023606
51.504914	35.7023601
51.5049216	35.7023593
51.5049292	35.7023583
51.5049367	35.7023571
51.5049441	35.7023557
51.5049515	35.7023541
51.5049589	35.7023522
51.5049661	35.7023502
51.5049876	35.7023434
51.505002	35.7023393
51.5050167	35.7023357
51.5050315	35.7023324
51.5050464	35.7023296
51.5050615	35.7023272
51.5050766	35.7023252
51.5050918	35.7023236
51.5051071	35.7023225
51.5051224	35.7023218
51.5051377	35.7023215
51.5051531	35.7023217
51.5051684	35.7023223
51.5051837	35.7023233
51.5051989	35.7023248
51.5052141	35.7023267
51.5052291	35.702329
51.5052534	35.7023335
51.5052928	35.70234
51.5053319	35.7023476
51.5053706	35.7023563
51.505409	35.702366
51.505447	35.7023768
51.5054844	35.7023886
51.5055214	35.7024015
51.5055578	35.7024154
51.5055936	35.7024302
51.5056287	35.7024461
51.5056632	35.7024629
51.505697	35.7024807
51.50573	35.7024994
51.5057622	35.702519
51.5057935	35.7025395
51.505824	35.7025609
51.5058536	35.7025831
51.5058822	35.702606
51.5059099	35.7026298
51.5059379	35.7026527
51.5059622	35.7026796
51.5059776	35.7026995
51.50601	35.7027384
51.506044	35.7027764
51.5060796	35.7028134
51.5061168	35.7028494
51.5061556	35.7028843
51.5061957	35.702918
51.5062373	35.7029507
51.5062803	35.7029821
51.5072806	35.7036882
51.5073721	35.7037507
51.507466	35.7038108
51.5075622	35.7038684
51.5076606	35.7039234
51.5077612	35.7039759
51.5077256	35.7040378
51.5078888	35.7040965
51.5080217	35.7042195
51.5092588	35.7046424
51.5096444	35.7047665
51.509863	35.7047997
51.510183	35.7049444
51.510497	35.7050975
51.5109267	35.7053352
51.5123803	35.7060746
51.5125546	35.7062046
51.5125987	35.7062387
51.5126413	35.706274
51.5126823	35.7063105
51.5127218	35.7063482
51.5127596	35.7063869
51.5127972	35.7064284
51.5128316	35.7064692
51.5127638	35.7083065
51.5125686	35.7087613
51.512216	35.7095523
51.5118495	35.7104078
51.5117125	35.7107275
51.5112408	35.711828
51.5112128	35.711897
51.5111878	35.7119667
51.5111656	35.7120371
51.5111464	35.7121081
51.5111302	35.7121796
51.511117	35.7122514
51.5111068	35.7123236
51.5110997	35.7123961
51.5110955	35.7124686
51.5110892	35.7125639
51.5110867	35.7126593
51.5110882	35.7127547
51.5110936	35.7128501
51.5111029	35.7129452
51.5111162	35.71304
51.5111333	35.7131344
51.5111544	35.7132282
51.5111791	35.7133215
51.5112078	35.7134141
51.5112402	35.7135057
51.5115723	35.714249
51.5116303	35.7143853
51.5116828	35.7145228
51.51173	35.7146614
51.5117719	35.7148014
51.5118083	35.7149423
51.5118392	35.7150841
51.5119178	35.7154676
51.5120833	35.7164918
51.5121546	35.7167263
51.5124074	35.7169804
51.512594	35.7171763
51.512637	35.7172014
51.5128223	35.7172207
51.5131813	35.7172569
51.5134005	35.7173943
51.5134189	35.7177634
51.5134581	35.718296
51.51358	35.7183815
51.5140732	35.7184277
51.5146276	35.7185278
51.5148202	35.7184939
51.5151997	35.7182814
51.5160029	35.7184675
51.5167379	35.7182593
51.5181158	35.7185116
51.5182414	35.7180959
51.5188191	35.7180042
51.5201389	35.7176035
51.5204508	35.7179192
51.5218843	35.7178883
51.5250897	35.7175463
51.5261033	35.7165409
51.525755	35.7153746
51.5270742	35.7146872
51.5276268	35.717207
51.5294288	35.7170407
51.5318214	35.7171701
51.532746	35.7186269
51.5339939	35.7179605
51.5338623	35.7164737
51.5350688	35.7171334
51.5355762	35.7179213
51.5374794	35.7186628
51.5397143	35.7181594
51.539571	35.7170785
51.5398416	35.7158133
51.5418912	35.7151828
51.5436506	35.7158333
51.5445292	35.7160676
51.5458359	35.7160676
51.5456203	35.7175521
51.5462102	35.7176758
51.5477135	35.7174334
51.5491874	35.717619
51.5501092	35.7184642
51.5528916	35.7187804
51.5540877	35.7183024
51.5544532	35.7181563
51.5545897	35.7181017
51.5548556	35.7181444
51.5573924	35.7185517
51.5602687	35.7185209
51.5646713	35.7168201
51.5662048	35.7163253
51.5697942	35.7176647
51.5708542	35.7160611
51.5718668	35.7158176
51.5733665	35.7165964
51.5753561	35.7168162
51.5770362	35.7163948
51.5786936	35.7167336
51.5803399	35.7164953
51.582381	35.7174481
51.5834747	35.7178513
51.5860122	35.7184193
51.5878163	35.7189782
51.5891254	35.7192869
51.5894573	35.7184291
51.5931245	35.7190306
51.5981251	35.7193313
51.598903	35.7197524
51.5986957	35.7220399
51.5986022	35.7239407
51.596952	35.7238257
51.5969351	35.7241279
51.593197	35.7238562
51.5919355	35.7236744
51.5895785	35.7233172
51.5889376	35.7233205
51.5883053	35.723426
51.5879992	35.723535
51.5877736	35.7238126
51.5875912	35.7241392
51.5875751	35.7244659
51.5876716	35.724762
51.5885577	35.7258832
51.5883475	35.7260293
51.5883031	35.7262638
51.5891098	35.7268048
51.5895122	35.7269807
51.5900852	35.7273772
51.59082	35.7278679
51.5912873	35.728189
51.5915705	35.728379
51.5916666	35.7284458
51.5917447	35.7285043
51.5919175	35.7286183
51.5920201	35.7286946
51.5922593	35.7288966
51.5925529	35.7291528
51.5928718	35.7294379
51.5932372	35.7297606
51.5935753	35.7300373
51.5939004	35.7303018
51.594156	35.7305296
51.595435	35.7316676
51.5957042	35.7319244
51.5959224	35.7321507
51.5960649	35.7322581
51.596364	35.7324444
51.5976409	35.7331664
51.5979906	35.7333529
51.5982366	35.7334886
51.5984381	35.7336131
51.5989577	35.7340133
51.6002006	35.7349222
51.6005496	35.7352134
51.6009526	35.7355175
51.6014056	35.7358568
51.6015565	35.7359562
51.6016694	35.7361036
51.6018094	35.7363048
51.6019495	35.7364941
51.6021794	35.7368173
51.6025486	35.7373187
51.6045947	35.7399893
51.6047902	35.7402823
51.6049485	35.7405572
51.6051004	35.7409264
51.6051991	35.7412501
51.6053486	35.7417602
51.6054784	35.7421676
51.6058896	35.7431005
51.6063007	35.7440333
51.6062636	35.7440466
51.6062651	35.74405
51.6060063	35.7441442
51.6055954	35.7442858
51.6053692	35.7443668
51.6053454	35.7443746
51.6053025	35.7443902
51.6050184	35.7444845
51.6044786	35.7446627
51.6038627	35.7448283
51.6027889	35.7451149
51.6009411	35.7455885
51.6008495	35.7456096
51.5994775	35.7461146
51.5990948	35.7462582
51.5978008	35.7467367
51.5977165	35.7467732
51.5958654	35.7475779
51.5957837	35.7476075
51.5951665	35.7478334
51.5947498	35.7479851
51.5940965	35.7482205
51.5938562	35.7482604
51.592867	35.7484381
51.5925627	35.7484376
51.5924587	35.7484375
51.5911263	35.7484265
51.5904595	35.7484189
51.5885143	35.7484548
51.5881214	35.7485433
51.587124	35.7487858
51.5866221	35.748916
51.5851406	35.7495497
51.5830923	35.7504337
51.5795532	35.75212
51.5781675	35.753064
51.5773011	35.7542876
51.5768148	35.7551583
51.5768054	35.7551755
51.5767877	35.7552067
51.5758456	35.7568937
51.5748878	35.7580226
51.5746127	35.7583541
51.5744941	35.7584867
51.5744331	35.7585586
51.5727559	35.7598779
51.5724561	35.7601153
51.5702528	35.7618491
51.5701392	35.7619359
51.5699916	35.7620521
51.5696932	35.7622769
51.5692747	35.7625968
51.5688477	35.762914
51.5676184	35.7638403
51.5675953	35.7638542
51.5675871	35.7638603
51.5673095	35.7640263
51.5649582	35.7654427
51.5647881	35.7655487
51.5642182	35.7659187
51.5623679	35.7671337
51.5609315	35.7680951
51.5605469	35.7683514
51.5603913	35.7684559
51.5599739	35.7687032
51.5598053	35.7688055
51.558899	35.7693614
51.5572542	35.7701237
51.5562192	35.7704852
51.5541672	35.7712032
51.5510465	35.7723006
51.5476846	35.7734719
51.5442077	35.7746896
51.5440097	35.774759
51.5423922	35.7753249
51.5420491	35.7754283
51.5402377	35.7759741
51.5375468	35.7765465
51.534897	35.7769599
51.5339309	35.7771111
51.5272702	35.7773022
51.5276131	35.7787676
51.5283007	35.7848002
51.5283696	35.7861135
51.5284602	35.787086
51.5290422	35.788632
51.5297264	35.7903556
51.530155	35.7915734
51.5302792	35.7918816
51.5304653	35.7918428
51.5310786	35.7917627
51.5313427	35.7917409
51.5315325	35.7917306
51.5317227	35.7917258
51.5319129	35.7917265
51.532103	35.7917325
51.5322927	35.791744
51.5324818	35.7917609
51.5337211	35.791789
51.5342935	35.7918067
51.5344221	35.7918145
51.5348648	35.7918612
51.5354372	35.7919289
51.5359325	35.7919896
51.5370725	35.7921463
51.5382841	35.7923654
51.5381562	35.7930566
51.5381443	35.793138
51.5381553	35.7932904
51.5381792	35.7935018
51.5382411	35.7937984
51.5382796	35.7939568
51.5369288	35.7941712
51.5365814	35.7942071
51.5362578	35.7942304
51.5360427	35.7942168
51.5359461	35.7941992
51.5358735	35.7941788
51.5357987	35.7941484
51.5357443	35.7941202
51.5356456	35.7940509
51.5356044	35.7940113
51.535514	35.7939039
51.5354059	35.7937629
51.5352991	35.7938392
51.5351708	35.7941238
51.5351435	35.7942298
51.5351002	35.794457
51.5350821	35.7946639
51.5352029	35.795091
51.5353023	35.7954868
51.5354977	35.7954393
51.535634	35.7953971
51.5358071	35.7953665
51.5358298	35.7954042
51.5359346	35.7956199
51.536116	35.7958397
51.5361239	35.7958547
51.5366413	35.7955796
51.5369392	35.7954399
51.5373484	35.7953068
51.5375069	35.7952348
51.5376374	35.7951922
51.5380958	35.7952564
51.5382761	35.7952878
51.5386641	35.7957499
51.5392014	35.7959871
51.5389286	35.7965046
51.5387094	35.7965571
51.5385652	35.7966055
51.5384096	35.7966984
51.5383206	35.7968261
51.5382589	35.7969441
51.5381733	35.7969827
51.5380566	35.7970533
51.537983	35.7971459
51.5379639	35.7972191
51.5379137	35.7973021
51.5378321	35.7973629
51.5377933	35.7974045
51.5377592	35.7975542
51.5377991	35.7976781
51.5378035	35.7977509
51.537783	35.7978076
51.5377492	35.7979379
51.5377498	35.7980284
51.5377849	35.7980905
51.5378547	35.7981411
51.5380984	35.7982418
51.5381546	35.7983321
51.5381901	35.7984507
51.5382465	35.7985806
51.5383721	35.7986649
51.5382332	35.7986655
51.5379413	35.7986215
51.5379001	35.7987009
51.5377762	35.7988599
51.5376724	35.7989169
51.5374226	35.7989463
51.5373114	35.7989242
51.537284	35.7989138
51.5372852	35.7989066
51.5372289	35.7989816
51.5371644	35.7991081
51.5371394	35.7993039
51.5370708	35.7994996
51.536745	35.7994163
51.5367274	35.7994301
51.5366981	35.7995061
51.5366536	35.7996993
51.5366392	35.7997967
51.5366743	35.8000499
51.5368329	35.8006977
51.5368886	35.8028411
51.5368602	35.8031471
51.5368357	35.8034935
51.5368317	35.8036025
51.5367941	35.8038361
51.5366854	35.8042429
51.5364126	35.8049841
51.536361	35.8051908
51.5369752	35.8053179
51.5372795	35.805373
51.5375731	35.8054205
51.5375389	35.8055416
51.5375398	35.8056652
51.5375854	35.8058557
51.5375674	35.8060103
51.5375679	35.8060824
51.5376009	35.8062781
51.5376047	35.8063702
51.5373884	35.8064751
51.5372708	35.8065803
51.5372051	35.8066545
51.5371684	35.8067273
51.5370817	35.8068164
51.5369844	35.8069496
51.5369284	35.8070759
51.5369522	35.8072401
51.5370201	35.8074625
51.5370597	35.8075513
51.5370844	35.8077357
51.5370741	35.807952
51.5370513	35.8080476
51.5370793	35.808146
51.5371664	35.8083206
51.5372642	35.8084397
51.5385426	35.8097362
51.5383677	35.8098579
51.5378775	35.8095452
51.5373293	35.8093123
51.5370623	35.8092098
51.5368092	35.8092001
51.5367187	35.8090955
51.5363335	35.8090197
51.5362689	35.8089706
51.5361221	35.808914
51.5359723	35.8088407
51.535835	35.8088986
51.5357005	35.8089254
51.5356467	35.8089257
51.5355036	35.8089155
51.5354657	35.8089212
51.5351749	35.8089264
51.5346871	35.8088105
51.5346658	35.808826
51.534678	35.8088844
51.5337276	35.8089909
51.5330209	35.8091028
51.5330349	35.8091615
51.5330278	35.8092352
51.5330696	35.8094371
51.5330449	35.8095258
51.5328146	35.8096918
51.5327777	35.8097633
51.5327376	35.8100543
51.5326136	35.8100529
51.5324998	35.8099715
51.5322972	35.8100325
51.5321683	35.8101402
51.5320734	35.8104631
51.5320977	35.810859
51.5320723	35.811038
51.5320878	35.8112075
51.5319822	35.811484
51.5320189	35.8117334
51.5317321	35.8118102
51.5316318	35.8118787
51.5317232	35.8125823
51.5316449	35.8128519
51.5323103	35.8135097
51.5323348	35.8139952
51.5323291	35.8140965
51.5330325	35.8144243
51.5336109	35.8146627
51.5338148	35.8147674
51.5341261	35.8153341
51.5343919	35.8159305
51.5341712	35.8159796
51.5339312	35.8160266
51.5337096	35.8160398
51.5334767	35.8160347
51.5332475	35.8160204
51.5330256	35.8159694
51.5328184	35.8158786
51.5325433	35.8157237
51.5323886	35.8156296
51.5321886	35.815496
51.531804	35.815262
51.5316537	35.8152474
51.5315765	35.8155017
51.5314524	35.8154777
51.5314669	35.8154012
51.5308139	35.8154685
